query	no	title	link	description	total_text
전주여행	344	담양&amp; 전주여행 계획중인대요 볼거리,맛집... 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=188435391&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 서울에서출발하는거고요 그쪽지역관련정보가많이부족해서 볼거리와 맛집 숙박관련정보얻고자 글남깁니다 좋은정보 많이 알려주시면 감사하겠습니다 담양여행과 전주여행 을 할예정 이시군요 담양과 전주는 볼거리가 많은 	담양&amp; 전주여행 계획중인대요 볼거리,맛집...   서울에서출발하는거고요 그쪽지역관련정보가많이부족해서 볼거리와 맛집 숙박관련정보얻고자 글남깁니다 좋은정보 많이 알려주시면 감사하겠습니다 담양여행과 전주여행 을 할예정 이시군요 담양과 전주는 볼거리가 많은 
전주여행	345	 전주 2박3일 고모와 여행 	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=806&docId=277307119&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 쫌 멀리떨어져있습니다 자세한 사항은 제 네임카드 타고오시면 전주관광 이거하나면끝 블로그 보시면 되실꺼같아요 http blog naver com sjh920519 달봉이의5882 전주여행 맛집정보 카톡 sjh920519 정보보시고 채택부탁드립니다 	 전주 2박3일 고모와 여행   쫌 멀리떨어져있습니다 자세한 사항은 제 네임카드 타고오시면 전주관광 이거하나면끝 블로그 보시면 되실꺼같아요 http blog naver com sjh920519 달봉이의5882 전주여행 맛집정보 카톡 sjh920519 정보보시고 채택부탁드립니다 
전주여행	346	 전주 로  여행 을 갈건데	https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=228922726&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 한옥마을에 뭐가 유명하고 등등 많이 알려주세요 전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 여름 휴가철에 전주로 여행을 준비하시는 것 같습니다 숙소는 전주한옥마을 주변으로 다양한 형태의 	 전주 로  여행 을 갈건데  한옥마을에 뭐가 유명하고 등등 많이 알려주세요 전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 여름 휴가철에 전주로 여행을 준비하시는 것 같습니다 숙소는 전주한옥마을 주변으로 다양한 형태의 
전주여행	347	 전주 1박2일  여행 코스 추천좀요..	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=198853204&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 가려고하는데요 1박2일로요 친구랑 둘이서 가기로했어요 여행다니는걸좋아해서요 이번에 전주로가기로했는데요 전주 여행 코스좀 알고싶어서요 그리고 주위에서 전주 한정식 꼭먹어보라는데 전주 한정식 	 전주 1박2일  여행 코스 추천좀요..  전주여행 가려고하는데요 1박2일로요 친구랑 둘이서 가기로했어요 여행다니는걸좋아해서요 이번에 전주로가기로했는데요 전주 여행 코스좀 알고싶어서요 그리고 주위에서 전주 한정식 꼭먹어보라는데 전주 한정식 
전주여행	348	혼자 부산에서  전주여행 하려고 합니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=110137717&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 부산에서 전주여행 하려고 합니다 1박2일정도로 잡고 있는데 제가 알아보니깐 성당이랑 한옥마을 그리고 동물원이랑 공원 이렇게 중요한곳들이 있던데 어디로 어떻게 돌면 시간이 좋을지 도와주세요 제가 짜려고 하니깐 계속 	혼자 부산에서  전주여행 하려고 합니다.  부산에서 전주여행 하려고 합니다 1박2일정도로 잡고 있는데 제가 알아보니깐 성당이랑 한옥마을 그리고 동물원이랑 공원 이렇게 중요한곳들이 있던데 어디로 어떻게 돌면 시간이 좋을지 도와주세요 제가 짜려고 하니깐 계속 
전주여행	349	군산 ,  전주  먹거리  여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121301&docId=287970398&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 	군산 ,  전주  먹거리  여행   좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 
전주여행	350	 전주 여행 을 하려고 하는데 나쁜 일 안 생길까요?... 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=220156803&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 대학도 옛 직장도 부산 처가도 부산 색 다르고 잘 모르고 이색적인 나들이를 해 보려 하는 데 그래서 도시도 부산처럼 그리 크지 않고 요란하지도 않고 소박하면서 한국적인 맛 멋이 있는 전주 를 여행 해 볼려고 하는데 대충 주워듣고 	 전주 여행 을 하려고 하는데 나쁜 일 안 생길까요?...   대학도 옛 직장도 부산 처가도 부산 색 다르고 잘 모르고 이색적인 나들이를 해 보려 하는 데 그래서 도시도 부산처럼 그리 크지 않고 요란하지도 않고 소박하면서 한국적인 맛 멋이 있는 전주 를 여행 해 볼려고 하는데 대충 주워듣고 
전주여행	351	 전주여행 가이드부탁드려요~	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=106818666&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 에서 설명드린것처럼 한옥마을 주변으로 한정하시는게 여행 의 효율면에서 좋을 것이라 판단됩니다 그러나 1박이 가능하시다면 반드시 꼭 전주 막걸리촌을 가보시기 바랍니다 막걸리촌은 삼천동 서신동에 있습니다 8 	 전주여행 가이드부탁드려요~  에서 설명드린것처럼 한옥마을 주변으로 한정하시는게 여행 의 효율면에서 좋을 것이라 판단됩니다 그러나 1박이 가능하시다면 반드시 꼭 전주 막걸리촌을 가보시기 바랍니다 막걸리촌은 삼천동 서신동에 있습니다 8 
전주여행	352	 전주 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=281418698&qb=7KCE7KO87Jes7ZaJ&enc=utf8	친구들이랑 전주 로 1박2일로 여행 을 가려고 했지만 부모님이 안된다고 하셔서 당일치기로 가려는데요 전주 당일치기로 여행 가도 충분하나요 안녕하세요 전주 당일 치기로 충분해요 구경 하는거 반나절만 해도 저도 전주 	 전주 여행  친구들이랑 전주 로 1박2일로 여행 을 가려고 했지만 부모님이 안된다고 하셔서 당일치기로 가려는데요 전주 당일치기로 여행 가도 충분하나요 안녕하세요 전주 당일 치기로 충분해요 구경 하는거 반나절만 해도 저도 전주 
전주여행	353	 전주  1박2일 숙박및  여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=200023478&qb=7KCE7KO87Jes7ZaJ&enc=utf8	19 20 광주에서 대중교통을이용해출발을합니다 숙박장소추천아고 전주동물원을거치는여행코스점 알려주세요 전주 여행 코스라고 하면 대표적으로 한옥마을 그리고 옆에 자만벽화마을 있구용 덕진공원 덕진동물원 요렇게 	 전주  1박2일 숙박및  여행 코스 19 20 광주에서 대중교통을이용해출발을합니다 숙박장소추천아고 전주동물원을거치는여행코스점 알려주세요 전주 여행 코스라고 하면 대표적으로 한옥마을 그리고 옆에 자만벽화마을 있구용 덕진공원 덕진동물원 요렇게 
전주여행	354	 전주 에서 자전거 여행 	https://kin.naver.com/qna/detail.naver?d1id=13&dirId=1306&docId=116276268&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 짧은 시간으로 친구1명과 같이 자전거를 타고 여행 갈곳 없을 까요 답변 부탁해요 재대로 된 답변이면 내공 20겁니다 내공 냠냠 은 신고 갑니다 전주 자전거 여행 지도 자전거 여행 코스1 전주 여행 코스2	 전주 에서 자전거 여행   짧은 시간으로 친구1명과 같이 자전거를 타고 여행 갈곳 없을 까요 답변 부탁해요 재대로 된 답변이면 내공 20겁니다 내공 냠냠 은 신고 갑니다 전주 자전거 여행 지도 자전거 여행 코스1 전주 여행 코스2
전주여행	355	 전주여행  코스와 숙박가능한곳	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=282922610&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 안녕하세요 달봉TV 전주달봉이의5882 전주여행 전주맛집 전주정보 전주한옥마을 요즘은 모텔이 시설이더 좋습니다 젊은 연인이시면 모텔 추천드리구요 호텔을 원하시면 풍남관광호텔 추천드려요 네임카드 타고오시면 전주 	 전주여행  코스와 숙박가능한곳  안녕하세요 달봉TV 전주달봉이의5882 전주여행 전주맛집 전주정보 전주한옥마을 요즘은 모텔이 시설이더 좋습니다 젊은 연인이시면 모텔 추천드리구요 호텔을 원하시면 풍남관광호텔 추천드려요 네임카드 타고오시면 전주 
전주여행	356	아빠 자동차로  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81103&docId=287863758&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 사용하시면 안전하게 오실수있으세요 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 	아빠 자동차로  전주여행   사용하시면 안전하게 오실수있으세요 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 
전주여행	357	2박3일 ( 전주 ) 여행 코스 좀 봐주세요 ! 부탁드립니다 !	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=201719989&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 싶은데 전주 에서 창원으로 내려오는 길에 갈만한 해수욕장 있을까요 질문이 많아서 죄송합니다 여행 은 하고싶은데 아는 정보가 없어서 지식인의 도움을 구합니다 아시는분있으시면 자세히 답변 꼭 부탁드리겠습니다 1 전주 	2박3일 ( 전주 ) 여행 코스 좀 봐주세요 ! 부탁드립니다 !  싶은데 전주 에서 창원으로 내려오는 길에 갈만한 해수욕장 있을까요 질문이 많아서 죄송합니다 여행 은 하고싶은데 아는 정보가 없어서 지식인의 도움을 구합니다 아시는분있으시면 자세히 답변 꼭 부탁드리겠습니다 1 전주 
전주여행	358	 전주 여행  (한옥마을, 덕진공원 등)	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=129539586&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 꼭 위의 예상처럼 코스를 안짜도 되니 전주 를 여행 하신분 혹은 전주 에 사시는 분들의 도움을 구하고자합니다 부탁드립니다 좋은 추억 남기고 싶네요 아 밥은 어디서 해결해야 할까요 아마 두끼를 먹을 것같으니 둘다 	 전주 여행  (한옥마을, 덕진공원 등)  꼭 위의 예상처럼 코스를 안짜도 되니 전주 를 여행 하신분 혹은 전주 에 사시는 분들의 도움을 구하고자합니다 부탁드립니다 좋은 추억 남기고 싶네요 아 밥은 어디서 해결해야 할까요 아마 두끼를 먹을 것같으니 둘다 
전주여행	359	 전주여행  하려고 하는데 맛집 추천좀 부탁드려요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=154028310&qb=7KCE7KO87Jes7ZaJ&enc=utf8	다음주에 전주 로 1박 2일 여행 을 하려고 합니다 좀 더울거 같애서 그게 무서워요 질문 1 제가 전주 갔다가 부산으로 친구를 만나서 또 2박을 할거라서 짐이 많아서 케리어를 가져가려고 하는데요 제가 숙박을 찜질방이나 	 전주여행  하려고 하는데 맛집 추천좀 부탁드려요 다음주에 전주 로 1박 2일 여행 을 하려고 합니다 좀 더울거 같애서 그게 무서워요 질문 1 제가 전주 갔다가 부산으로 친구를 만나서 또 2박을 할거라서 짐이 많아서 케리어를 가져가려고 하는데요 제가 숙박을 찜질방이나 
전주여행	360	 전주 여행  코스 추천부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=139755509&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 한옥마을 주변으로 경기전 전동성당 향교 술박물관등이 밀집돼 있고 명품음식 전주 비빔밥 콩나물국밥집 찜질방 게스트하우스등도 다 근처에 있습니다 관광안내소에서 무료로 나눠 주는 여행 지도 한장 얻어서 슬슬 걸어 다니면 	 전주 여행  코스 추천부탁드립니다.  한옥마을 주변으로 경기전 전동성당 향교 술박물관등이 밀집돼 있고 명품음식 전주 비빔밥 콩나물국밥집 찜질방 게스트하우스등도 다 근처에 있습니다 관광안내소에서 무료로 나눠 주는 여행 지도 한장 얻어서 슬슬 걸어 다니면 
전주여행	361	 전주 여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=124620125&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 에 여행 을 가려고 합니다 대전에서 출발 할꺼고요 어떻게 어떤식으로 돌아봐야하는지 좀 알려주세요 한옥마을 그곳이 성균관스켄들 찍은곳인가요 맛집도 좀 알려주시면 좋겠습니다 차를 가지고 갈건대 주차라던지 	 전주 여행   전주 에 여행 을 가려고 합니다 대전에서 출발 할꺼고요 어떻게 어떤식으로 돌아봐야하는지 좀 알려주세요 한옥마을 그곳이 성균관스켄들 찍은곳인가요 맛집도 좀 알려주시면 좋겠습니다 차를 가지고 갈건대 주차라던지 
전주여행	362	 전주 여행 ..	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12130501&docId=20160066&qb=7KCE7KO87Jes7ZaJ&enc=utf8	다음주에 부산에서 전주 로 비빔밥원정을 갈껀데여 일반적으로 유명한집말구여 전주 사는 사람들 사이에 소문난 그리구 전주 에와서 여긴 꼭 가봐야된다 라고 할만한 곳도 태어나서부터 쭈욱 여기서 살고있는 전주 토박이입니다 	 전주 여행 .. 다음주에 부산에서 전주 로 비빔밥원정을 갈껀데여 일반적으로 유명한집말구여 전주 사는 사람들 사이에 소문난 그리구 전주 에와서 여긴 꼭 가봐야된다 라고 할만한 곳도 태어나서부터 쭈욱 여기서 살고있는 전주 토박이입니다 
전주여행	363	 전주여행  코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=274110667&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 닭내장탕 백반 등 전주 의 맛 여행 제대로 된 식도락이 조합 된 여행 의 경우 만족도는 어떤 여행 전문가가 조합한 일정보다 비교할 수 없을 정도로 큽니다 맛집이라는 의미는 적어도 일반인들이 법접하기 힘든 제대로 긴 	 전주여행  코스  닭내장탕 백반 등 전주 의 맛 여행 제대로 된 식도락이 조합 된 여행 의 경우 만족도는 어떤 여행 전문가가 조합한 일정보다 비교할 수 없을 정도로 큽니다 맛집이라는 의미는 적어도 일반인들이 법접하기 힘든 제대로 긴 
